doy,year,hour,tempS,sensorZ,sensInfo,sensorLoc,site
305,2016,18.5,0.6,10,tempS.5TM,organic interface,hd
305,2016,19,0.5,10,tempS.5TM,organic interface,hd
305,2016,19.5,0.6,10,tempS.5TM,organic interface,hd
305,2016,20,0.5,10,tempS.5TM,organic interface,hd
305,2016,20.5,0.5,10,tempS.5TM,organic interface,hd
305,2016,21,0.6,10,tempS.5TM,organic interface,hd
305,2016,21.5,0.6,10,tempS.5TM,organic interface,hd
305,2016,22,0.5,10,tempS.5TM,organic interface,hd
305,2016,22.5,0.6,10,tempS.5TM,organic interface,hd
305,2016,23,0.6,10,tempS.5TM,organic interface,hd
305,2016,23.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,0,0.6,10,tempS.5TM,organic interface,hd
306,2016,0.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,1,0.6,10,tempS.5TM,organic interface,hd
306,2016,1.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,2,0.6,10,tempS.5TM,organic interface,hd
306,2016,2.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,3,0.6,10,tempS.5TM,organic interface,hd
306,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,4,0.6,10,tempS.5TM,organic interface,hd
306,2016,4.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,5,0.5,10,tempS.5TM,organic interface,hd
306,2016,5.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,6,0.6,10,tempS.5TM,organic interface,hd
306,2016,6.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,7,0.5,10,tempS.5TM,organic interface,hd
306,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,8,0.6,10,tempS.5TM,organic interface,hd
306,2016,8.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,9,0.6,10,tempS.5TM,organic interface,hd
306,2016,9.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,10,0.6,10,tempS.5TM,organic interface,hd
306,2016,10.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,11,0.6,10,tempS.5TM,organic interface,hd
306,2016,11.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,12,0.6,10,tempS.5TM,organic interface,hd
306,2016,12.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,13,0.6,10,tempS.5TM,organic interface,hd
306,2016,13.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,14,0.6,10,tempS.5TM,organic interface,hd
306,2016,14.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,15,0.6,10,tempS.5TM,organic interface,hd
306,2016,15.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,16,0.5,10,tempS.5TM,organic interface,hd
306,2016,16.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,17,0.5,10,tempS.5TM,organic interface,hd
306,2016,17.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,18,0.6,10,tempS.5TM,organic interface,hd
306,2016,18.5,0.6,10,tempS.5TM,organic interface,hd
306,2016,19,0.5,10,tempS.5TM,organic interface,hd
306,2016,19.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,20,0.5,10,tempS.5TM,organic interface,hd
306,2016,20.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,21,0.5,10,tempS.5TM,organic interface,hd
306,2016,21.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,22,0.5,10,tempS.5TM,organic interface,hd
306,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
306,2016,23,0.5,10,tempS.5TM,organic interface,hd
306,2016,23.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,0,0.5,10,tempS.5TM,organic interface,hd
307,2016,0.5,0.6,10,tempS.5TM,organic interface,hd
307,2016,1,0.6,10,tempS.5TM,organic interface,hd
307,2016,1.5,0.6,10,tempS.5TM,organic interface,hd
307,2016,2,0.5,10,tempS.5TM,organic interface,hd
307,2016,2.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,3,0.5,10,tempS.5TM,organic interface,hd
307,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,4,0.5,10,tempS.5TM,organic interface,hd
307,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,5,0.5,10,tempS.5TM,organic interface,hd
307,2016,5.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,6,0.5,10,tempS.5TM,organic interface,hd
307,2016,6.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,7,0.5,10,tempS.5TM,organic interface,hd
307,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,8,0.5,10,tempS.5TM,organic interface,hd
307,2016,8.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,9,0.5,10,tempS.5TM,organic interface,hd
307,2016,9.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,10,0.5,10,tempS.5TM,organic interface,hd
307,2016,10.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,11,0.5,10,tempS.5TM,organic interface,hd
307,2016,11.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,12,0.5,10,tempS.5TM,organic interface,hd
307,2016,12.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,13,0.5,10,tempS.5TM,organic interface,hd
307,2016,13.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,14,0.5,10,tempS.5TM,organic interface,hd
307,2016,14.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,15,0.5,10,tempS.5TM,organic interface,hd
307,2016,15.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,16,0.5,10,tempS.5TM,organic interface,hd
307,2016,16.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,17,0.5,10,tempS.5TM,organic interface,hd
307,2016,17.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,18,0.5,10,tempS.5TM,organic interface,hd
307,2016,18.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,19,0.5,10,tempS.5TM,organic interface,hd
307,2016,19.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,20,0.5,10,tempS.5TM,organic interface,hd
307,2016,20.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,21,0.5,10,tempS.5TM,organic interface,hd
307,2016,21.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,22,0.5,10,tempS.5TM,organic interface,hd
307,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
307,2016,23,0.5,10,tempS.5TM,organic interface,hd
307,2016,23.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,0,0.5,10,tempS.5TM,organic interface,hd
308,2016,0.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,1,0.5,10,tempS.5TM,organic interface,hd
308,2016,1.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,2,0.5,10,tempS.5TM,organic interface,hd
308,2016,2.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,3,0.5,10,tempS.5TM,organic interface,hd
308,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,4,0.5,10,tempS.5TM,organic interface,hd
308,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,5,0.5,10,tempS.5TM,organic interface,hd
308,2016,5.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,6,0.5,10,tempS.5TM,organic interface,hd
308,2016,6.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,7,0.5,10,tempS.5TM,organic interface,hd
308,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,8,0.5,10,tempS.5TM,organic interface,hd
308,2016,8.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,9,0.5,10,tempS.5TM,organic interface,hd
308,2016,9.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,10,0.5,10,tempS.5TM,organic interface,hd
308,2016,10.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,11,0.5,10,tempS.5TM,organic interface,hd
308,2016,11.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,12,0.5,10,tempS.5TM,organic interface,hd
308,2016,12.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,13,0.5,10,tempS.5TM,organic interface,hd
308,2016,13.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,14,0.5,10,tempS.5TM,organic interface,hd
308,2016,14.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,15,0.5,10,tempS.5TM,organic interface,hd
308,2016,15.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,16,0.5,10,tempS.5TM,organic interface,hd
308,2016,16.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,17,0.5,10,tempS.5TM,organic interface,hd
308,2016,17.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,18,0.5,10,tempS.5TM,organic interface,hd
308,2016,18.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,19,0.5,10,tempS.5TM,organic interface,hd
308,2016,19.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,20,0.5,10,tempS.5TM,organic interface,hd
308,2016,20.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,21,0.5,10,tempS.5TM,organic interface,hd
308,2016,21.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,22,0.5,10,tempS.5TM,organic interface,hd
308,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
308,2016,23,0.5,10,tempS.5TM,organic interface,hd
308,2016,23.5,0.6,10,tempS.5TM,organic interface,hd
309,2016,0,0.5,10,tempS.5TM,organic interface,hd
309,2016,0.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,1,0.5,10,tempS.5TM,organic interface,hd
309,2016,1.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,2,0.5,10,tempS.5TM,organic interface,hd
309,2016,2.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,3,0.5,10,tempS.5TM,organic interface,hd
309,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,4,0.5,10,tempS.5TM,organic interface,hd
309,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,5,0.5,10,tempS.5TM,organic interface,hd
309,2016,5.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,6,0.5,10,tempS.5TM,organic interface,hd
309,2016,6.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,7,0.5,10,tempS.5TM,organic interface,hd
309,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,8,0.5,10,tempS.5TM,organic interface,hd
309,2016,8.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,9,0.5,10,tempS.5TM,organic interface,hd
309,2016,9.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,10,0.5,10,tempS.5TM,organic interface,hd
309,2016,10.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,11,0.5,10,tempS.5TM,organic interface,hd
309,2016,11.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,12,0.5,10,tempS.5TM,organic interface,hd
309,2016,12.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,13,0.5,10,tempS.5TM,organic interface,hd
309,2016,13.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,14,0.5,10,tempS.5TM,organic interface,hd
309,2016,14.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,15,0.5,10,tempS.5TM,organic interface,hd
309,2016,15.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,16,0.5,10,tempS.5TM,organic interface,hd
309,2016,16.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,17,0.5,10,tempS.5TM,organic interface,hd
309,2016,17.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,18,0.5,10,tempS.5TM,organic interface,hd
309,2016,18.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,19,0.5,10,tempS.5TM,organic interface,hd
309,2016,19.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,20,0.5,10,tempS.5TM,organic interface,hd
309,2016,20.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,21,0.5,10,tempS.5TM,organic interface,hd
309,2016,21.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,22,0.5,10,tempS.5TM,organic interface,hd
309,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
309,2016,23,0.5,10,tempS.5TM,organic interface,hd
309,2016,23.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,0,0.5,10,tempS.5TM,organic interface,hd
310,2016,0.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,1,0.5,10,tempS.5TM,organic interface,hd
310,2016,1.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,2,0.5,10,tempS.5TM,organic interface,hd
310,2016,2.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,3,0.5,10,tempS.5TM,organic interface,hd
310,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,4,0.6,10,tempS.5TM,organic interface,hd
310,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,5,0.5,10,tempS.5TM,organic interface,hd
310,2016,5.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,6,0.5,10,tempS.5TM,organic interface,hd
310,2016,6.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,7,0.5,10,tempS.5TM,organic interface,hd
310,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,8,0.5,10,tempS.5TM,organic interface,hd
310,2016,8.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,9,0.5,10,tempS.5TM,organic interface,hd
310,2016,9.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,10,0.5,10,tempS.5TM,organic interface,hd
310,2016,10.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,11,0.5,10,tempS.5TM,organic interface,hd
310,2016,11.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,12,0.5,10,tempS.5TM,organic interface,hd
310,2016,12.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,13,0.5,10,tempS.5TM,organic interface,hd
310,2016,13.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,14,0.5,10,tempS.5TM,organic interface,hd
310,2016,14.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,15,0.5,10,tempS.5TM,organic interface,hd
310,2016,15.5,0.6,10,tempS.5TM,organic interface,hd
310,2016,16,0.6,10,tempS.5TM,organic interface,hd
310,2016,16.5,0.6,10,tempS.5TM,organic interface,hd
310,2016,17,0.6,10,tempS.5TM,organic interface,hd
310,2016,17.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,18,0.5,10,tempS.5TM,organic interface,hd
310,2016,18.5,0.6,10,tempS.5TM,organic interface,hd
310,2016,19,0.5,10,tempS.5TM,organic interface,hd
310,2016,19.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,20,0.6,10,tempS.5TM,organic interface,hd
310,2016,20.5,0.6,10,tempS.5TM,organic interface,hd
310,2016,21,0.5,10,tempS.5TM,organic interface,hd
310,2016,21.5,0.6,10,tempS.5TM,organic interface,hd
310,2016,22,0.6,10,tempS.5TM,organic interface,hd
310,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
310,2016,23,0.5,10,tempS.5TM,organic interface,hd
310,2016,23.5,0.5,10,tempS.5TM,organic interface,hd
311,2016,0,0.6,10,tempS.5TM,organic interface,hd
311,2016,0.5,0.5,10,tempS.5TM,organic interface,hd
311,2016,1,0.6,10,tempS.5TM,organic interface,hd
311,2016,1.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,2,0.6,10,tempS.5TM,organic interface,hd
311,2016,2.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,3,0.6,10,tempS.5TM,organic interface,hd
311,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
311,2016,4,0.6,10,tempS.5TM,organic interface,hd
311,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
311,2016,5,0.6,10,tempS.5TM,organic interface,hd
311,2016,5.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,6,0.5,10,tempS.5TM,organic interface,hd
311,2016,6.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,7,0.6,10,tempS.5TM,organic interface,hd
311,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
311,2016,8,0.6,10,tempS.5TM,organic interface,hd
311,2016,8.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,9,0.6,10,tempS.5TM,organic interface,hd
311,2016,9.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,10,0.6,10,tempS.5TM,organic interface,hd
311,2016,10.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,11,0.6,10,tempS.5TM,organic interface,hd
311,2016,11.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,12,0.6,10,tempS.5TM,organic interface,hd
311,2016,12.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,13,0.5,10,tempS.5TM,organic interface,hd
311,2016,13.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,14,0.6,10,tempS.5TM,organic interface,hd
311,2016,14.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,15,0.6,10,tempS.5TM,organic interface,hd
311,2016,15.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,16,0.6,10,tempS.5TM,organic interface,hd
311,2016,16.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,17,0.6,10,tempS.5TM,organic interface,hd
311,2016,17.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,18,0.5,10,tempS.5TM,organic interface,hd
311,2016,18.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,19,0.6,10,tempS.5TM,organic interface,hd
311,2016,19.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,20,0.6,10,tempS.5TM,organic interface,hd
311,2016,20.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,21,0.6,10,tempS.5TM,organic interface,hd
311,2016,21.5,0.6,10,tempS.5TM,organic interface,hd
311,2016,22,0.6,10,tempS.5TM,organic interface,hd
311,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
311,2016,23,0.6,10,tempS.5TM,organic interface,hd
311,2016,23.5,0.6,10,tempS.5TM,organic interface,hd
312,2016,0,0.5,10,tempS.5TM,organic interface,hd
312,2016,0.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,1,0.6,10,tempS.5TM,organic interface,hd
312,2016,1.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,2,0.5,10,tempS.5TM,organic interface,hd
312,2016,2.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,3,0.5,10,tempS.5TM,organic interface,hd
312,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,4,0.5,10,tempS.5TM,organic interface,hd
312,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,5,0.5,10,tempS.5TM,organic interface,hd
312,2016,5.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,6,0.5,10,tempS.5TM,organic interface,hd
312,2016,6.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,7,0.5,10,tempS.5TM,organic interface,hd
312,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,8,0.5,10,tempS.5TM,organic interface,hd
312,2016,8.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,9,0.5,10,tempS.5TM,organic interface,hd
312,2016,9.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,10,0.5,10,tempS.5TM,organic interface,hd
312,2016,10.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,11,0.5,10,tempS.5TM,organic interface,hd
312,2016,11.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,12,0.5,10,tempS.5TM,organic interface,hd
312,2016,12.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,13,0.5,10,tempS.5TM,organic interface,hd
312,2016,13.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,14,0.4,10,tempS.5TM,organic interface,hd
312,2016,14.5,0.4,10,tempS.5TM,organic interface,hd
312,2016,15,0.5,10,tempS.5TM,organic interface,hd
312,2016,15.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,16,0.4,10,tempS.5TM,organic interface,hd
312,2016,16.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,17,0.5,10,tempS.5TM,organic interface,hd
312,2016,17.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,18,0.5,10,tempS.5TM,organic interface,hd
312,2016,18.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,19,0.5,10,tempS.5TM,organic interface,hd
312,2016,19.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,20,0.5,10,tempS.5TM,organic interface,hd
312,2016,20.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,21,0.5,10,tempS.5TM,organic interface,hd
312,2016,21.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,22,0.5,10,tempS.5TM,organic interface,hd
312,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
312,2016,23,0.5,10,tempS.5TM,organic interface,hd
312,2016,23.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,0,0.5,10,tempS.5TM,organic interface,hd
313,2016,0.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,1,0.5,10,tempS.5TM,organic interface,hd
313,2016,1.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,2,0.5,10,tempS.5TM,organic interface,hd
313,2016,2.5,0.4,10,tempS.5TM,organic interface,hd
313,2016,3,0.4,10,tempS.5TM,organic interface,hd
313,2016,3.5,0.4,10,tempS.5TM,organic interface,hd
313,2016,4,0.5,10,tempS.5TM,organic interface,hd
313,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,5,0.5,10,tempS.5TM,organic interface,hd
313,2016,5.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,6,0.5,10,tempS.5TM,organic interface,hd
313,2016,6.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,7,0.5,10,tempS.5TM,organic interface,hd
313,2016,7.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,8,0.5,10,tempS.5TM,organic interface,hd
313,2016,8.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,9,0.5,10,tempS.5TM,organic interface,hd
313,2016,9.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,10,0.5,10,tempS.5TM,organic interface,hd
313,2016,10.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,11,0.5,10,tempS.5TM,organic interface,hd
313,2016,11.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,12,0.5,10,tempS.5TM,organic interface,hd
313,2016,12.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,13,0.5,10,tempS.5TM,organic interface,hd
313,2016,13.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,14,0.4,10,tempS.5TM,organic interface,hd
313,2016,14.5,0.4,10,tempS.5TM,organic interface,hd
313,2016,15,0.4,10,tempS.5TM,organic interface,hd
313,2016,15.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,16,0.5,10,tempS.5TM,organic interface,hd
313,2016,16.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,17,0.5,10,tempS.5TM,organic interface,hd
313,2016,17.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,18,0.5,10,tempS.5TM,organic interface,hd
313,2016,18.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,19,0.5,10,tempS.5TM,organic interface,hd
313,2016,19.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,20,0.5,10,tempS.5TM,organic interface,hd
313,2016,20.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,21,0.5,10,tempS.5TM,organic interface,hd
313,2016,21.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,22,0.5,10,tempS.5TM,organic interface,hd
313,2016,22.5,0.5,10,tempS.5TM,organic interface,hd
313,2016,23,0.5,10,tempS.5TM,organic interface,hd
313,2016,23.5,0.5,10,tempS.5TM,organic interface,hd
314,2016,0,0.5,10,tempS.5TM,organic interface,hd
314,2016,0.5,0.5,10,tempS.5TM,organic interface,hd
314,2016,1,0.5,10,tempS.5TM,organic interface,hd
314,2016,1.5,0.4,10,tempS.5TM,organic interface,hd
314,2016,2,0.5,10,tempS.5TM,organic interface,hd
314,2016,2.5,0.5,10,tempS.5TM,organic interface,hd
314,2016,3,0.5,10,tempS.5TM,organic interface,hd
314,2016,3.5,0.5,10,tempS.5TM,organic interface,hd
314,2016,4,0.5,10,tempS.5TM,organic interface,hd
314,2016,4.5,0.5,10,tempS.5TM,organic interface,hd
314,2016,5,0.5,10,tempS.5TM,organic interface,hd
314,2016,5.5,0.5,10,tempS.5TM,organic interface,hd
314,2016,6,0.4,10,tempS.5TM,organic interface,hd
