doy,year,hour,tempS,sensorZ,sensInfo,sensorLoc,site
340,2016,16,0,20,tempS.5TM,mineral,hd
340,2016,16.5,0,20,tempS.5TM,mineral,hd
340,2016,17,0,20,tempS.5TM,mineral,hd
340,2016,17.5,0,20,tempS.5TM,mineral,hd
340,2016,18,0.1,20,tempS.5TM,mineral,hd
340,2016,18.5,0,20,tempS.5TM,mineral,hd
340,2016,19,0.1,20,tempS.5TM,mineral,hd
340,2016,19.5,0.1,20,tempS.5TM,mineral,hd
340,2016,20,0,20,tempS.5TM,mineral,hd
340,2016,20.5,0,20,tempS.5TM,mineral,hd
340,2016,21,0.1,20,tempS.5TM,mineral,hd
340,2016,21.5,0,20,tempS.5TM,mineral,hd
340,2016,22,0,20,tempS.5TM,mineral,hd
340,2016,22.5,0,20,tempS.5TM,mineral,hd
340,2016,23,0,20,tempS.5TM,mineral,hd
340,2016,23.5,0,20,tempS.5TM,mineral,hd
341,2016,0,0,20,tempS.5TM,mineral,hd
341,2016,0.5,0,20,tempS.5TM,mineral,hd
341,2016,1,0,20,tempS.5TM,mineral,hd
341,2016,1.5,0,20,tempS.5TM,mineral,hd
341,2016,2,0.1,20,tempS.5TM,mineral,hd
341,2016,2.5,0,20,tempS.5TM,mineral,hd
341,2016,3,0,20,tempS.5TM,mineral,hd
341,2016,3.5,0,20,tempS.5TM,mineral,hd
341,2016,4,0,20,tempS.5TM,mineral,hd
341,2016,4.5,0,20,tempS.5TM,mineral,hd
341,2016,5,0,20,tempS.5TM,mineral,hd
341,2016,5.5,0,20,tempS.5TM,mineral,hd
341,2016,6,0,20,tempS.5TM,mineral,hd
341,2016,6.5,0,20,tempS.5TM,mineral,hd
341,2016,7,0,20,tempS.5TM,mineral,hd
341,2016,7.5,0,20,tempS.5TM,mineral,hd
341,2016,8,0,20,tempS.5TM,mineral,hd
341,2016,8.5,0,20,tempS.5TM,mineral,hd
341,2016,9,0,20,tempS.5TM,mineral,hd
341,2016,9.5,0,20,tempS.5TM,mineral,hd
341,2016,10,0,20,tempS.5TM,mineral,hd
341,2016,10.5,0,20,tempS.5TM,mineral,hd
341,2016,11,0,20,tempS.5TM,mineral,hd
341,2016,11.5,0,20,tempS.5TM,mineral,hd
341,2016,12,0,20,tempS.5TM,mineral,hd
341,2016,12.5,0,20,tempS.5TM,mineral,hd
341,2016,13,0,20,tempS.5TM,mineral,hd
341,2016,13.5,0,20,tempS.5TM,mineral,hd
341,2016,14,0,20,tempS.5TM,mineral,hd
341,2016,14.5,0,20,tempS.5TM,mineral,hd
341,2016,15,0,20,tempS.5TM,mineral,hd
341,2016,15.5,0,20,tempS.5TM,mineral,hd
341,2016,16,0,20,tempS.5TM,mineral,hd
341,2016,16.5,0,20,tempS.5TM,mineral,hd
341,2016,17,0,20,tempS.5TM,mineral,hd
341,2016,17.5,0,20,tempS.5TM,mineral,hd
341,2016,18,0,20,tempS.5TM,mineral,hd
341,2016,18.5,0,20,tempS.5TM,mineral,hd
341,2016,19,0,20,tempS.5TM,mineral,hd
341,2016,19.5,0,20,tempS.5TM,mineral,hd
341,2016,20,0,20,tempS.5TM,mineral,hd
341,2016,20.5,0,20,tempS.5TM,mineral,hd
341,2016,21,0,20,tempS.5TM,mineral,hd
341,2016,21.5,0,20,tempS.5TM,mineral,hd
341,2016,22,0,20,tempS.5TM,mineral,hd
341,2016,22.5,0,20,tempS.5TM,mineral,hd
341,2016,23,0,20,tempS.5TM,mineral,hd
341,2016,23.5,0,20,tempS.5TM,mineral,hd
342,2016,0,0,20,tempS.5TM,mineral,hd
342,2016,0.5,0,20,tempS.5TM,mineral,hd
342,2016,1,0,20,tempS.5TM,mineral,hd
342,2016,1.5,0,20,tempS.5TM,mineral,hd
342,2016,2,0,20,tempS.5TM,mineral,hd
342,2016,2.5,0,20,tempS.5TM,mineral,hd
342,2016,3,0,20,tempS.5TM,mineral,hd
342,2016,3.5,0,20,tempS.5TM,mineral,hd
342,2016,4,0,20,tempS.5TM,mineral,hd
342,2016,4.5,0,20,tempS.5TM,mineral,hd
342,2016,5,0,20,tempS.5TM,mineral,hd
342,2016,5.5,0,20,tempS.5TM,mineral,hd
342,2016,6,0,20,tempS.5TM,mineral,hd
342,2016,6.5,0,20,tempS.5TM,mineral,hd
342,2016,7,-0.1,20,tempS.5TM,mineral,hd
342,2016,7.5,0,20,tempS.5TM,mineral,hd
342,2016,8,-0.1,20,tempS.5TM,mineral,hd
342,2016,8.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,9,-0.1,20,tempS.5TM,mineral,hd
342,2016,9.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,10,-0.1,20,tempS.5TM,mineral,hd
342,2016,10.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,11,-0.1,20,tempS.5TM,mineral,hd
342,2016,11.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,12,-0.1,20,tempS.5TM,mineral,hd
342,2016,12.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,13,-0.1,20,tempS.5TM,mineral,hd
342,2016,13.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,14,-0.1,20,tempS.5TM,mineral,hd
342,2016,14.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,15,-0.1,20,tempS.5TM,mineral,hd
342,2016,15.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,16,-0.1,20,tempS.5TM,mineral,hd
342,2016,16.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,17,-0.1,20,tempS.5TM,mineral,hd
342,2016,17.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,18,-0.1,20,tempS.5TM,mineral,hd
342,2016,18.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,19,-0.1,20,tempS.5TM,mineral,hd
342,2016,19.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,20,-0.1,20,tempS.5TM,mineral,hd
342,2016,20.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,21,-0.1,20,tempS.5TM,mineral,hd
342,2016,21.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,22,-0.1,20,tempS.5TM,mineral,hd
342,2016,22.5,-0.1,20,tempS.5TM,mineral,hd
342,2016,23,-0.1,20,tempS.5TM,mineral,hd
342,2016,23.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,0,-0.1,20,tempS.5TM,mineral,hd
343,2016,0.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,1,-0.1,20,tempS.5TM,mineral,hd
343,2016,1.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,2,-0.1,20,tempS.5TM,mineral,hd
343,2016,2.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,3,-0.1,20,tempS.5TM,mineral,hd
343,2016,3.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,4,-0.1,20,tempS.5TM,mineral,hd
343,2016,4.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,5,-0.1,20,tempS.5TM,mineral,hd
343,2016,5.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,6,-0.1,20,tempS.5TM,mineral,hd
343,2016,6.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,7,-0.1,20,tempS.5TM,mineral,hd
343,2016,7.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,8,-0.1,20,tempS.5TM,mineral,hd
343,2016,8.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,9,-0.1,20,tempS.5TM,mineral,hd
343,2016,9.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,10,-0.1,20,tempS.5TM,mineral,hd
343,2016,10.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,11,-0.1,20,tempS.5TM,mineral,hd
343,2016,11.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,12,-0.1,20,tempS.5TM,mineral,hd
343,2016,12.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,13,-0.1,20,tempS.5TM,mineral,hd
343,2016,13.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,14,-0.1,20,tempS.5TM,mineral,hd
343,2016,14.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,15,-0.1,20,tempS.5TM,mineral,hd
343,2016,15.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,16,-0.1,20,tempS.5TM,mineral,hd
343,2016,16.5,0,20,tempS.5TM,mineral,hd
343,2016,17,0,20,tempS.5TM,mineral,hd
343,2016,17.5,-0.1,20,tempS.5TM,mineral,hd
343,2016,18,0,20,tempS.5TM,mineral,hd
343,2016,18.5,0,20,tempS.5TM,mineral,hd
343,2016,19,-0.1,20,tempS.5TM,mineral,hd
343,2016,19.5,0,20,tempS.5TM,mineral,hd
343,2016,20,0,20,tempS.5TM,mineral,hd
343,2016,20.5,0,20,tempS.5TM,mineral,hd
343,2016,21,0,20,tempS.5TM,mineral,hd
343,2016,21.5,0,20,tempS.5TM,mineral,hd
343,2016,22,0,20,tempS.5TM,mineral,hd
343,2016,22.5,0,20,tempS.5TM,mineral,hd
343,2016,23,0,20,tempS.5TM,mineral,hd
343,2016,23.5,0,20,tempS.5TM,mineral,hd
344,2016,0,0,20,tempS.5TM,mineral,hd
344,2016,0.5,0,20,tempS.5TM,mineral,hd
344,2016,1,0,20,tempS.5TM,mineral,hd
344,2016,1.5,0,20,tempS.5TM,mineral,hd
344,2016,2,0,20,tempS.5TM,mineral,hd
344,2016,2.5,0,20,tempS.5TM,mineral,hd
344,2016,3,0,20,tempS.5TM,mineral,hd
344,2016,3.5,0,20,tempS.5TM,mineral,hd
344,2016,4,0,20,tempS.5TM,mineral,hd
344,2016,4.5,0,20,tempS.5TM,mineral,hd
344,2016,5,0,20,tempS.5TM,mineral,hd
344,2016,5.5,0,20,tempS.5TM,mineral,hd
344,2016,6,0,20,tempS.5TM,mineral,hd
344,2016,6.5,0,20,tempS.5TM,mineral,hd
344,2016,7,0,20,tempS.5TM,mineral,hd
344,2016,7.5,0,20,tempS.5TM,mineral,hd
344,2016,8,0,20,tempS.5TM,mineral,hd
344,2016,8.5,0,20,tempS.5TM,mineral,hd
344,2016,9,0,20,tempS.5TM,mineral,hd
344,2016,9.5,0,20,tempS.5TM,mineral,hd
344,2016,10,0,20,tempS.5TM,mineral,hd
344,2016,10.5,0,20,tempS.5TM,mineral,hd
344,2016,11,0,20,tempS.5TM,mineral,hd
344,2016,11.5,0,20,tempS.5TM,mineral,hd
344,2016,12,0,20,tempS.5TM,mineral,hd
344,2016,12.5,0,20,tempS.5TM,mineral,hd
344,2016,13,0,20,tempS.5TM,mineral,hd
344,2016,13.5,0,20,tempS.5TM,mineral,hd
344,2016,14,0,20,tempS.5TM,mineral,hd
344,2016,14.5,0,20,tempS.5TM,mineral,hd
344,2016,15,0,20,tempS.5TM,mineral,hd
344,2016,15.5,0.1,20,tempS.5TM,mineral,hd
344,2016,16,0.1,20,tempS.5TM,mineral,hd
344,2016,16.5,0.1,20,tempS.5TM,mineral,hd
344,2016,17,0.1,20,tempS.5TM,mineral,hd
344,2016,17.5,0.1,20,tempS.5TM,mineral,hd
344,2016,18,0.1,20,tempS.5TM,mineral,hd
344,2016,18.5,0.1,20,tempS.5TM,mineral,hd
344,2016,19,0.1,20,tempS.5TM,mineral,hd
344,2016,19.5,0.1,20,tempS.5TM,mineral,hd
344,2016,20,0.1,20,tempS.5TM,mineral,hd
344,2016,20.5,0.1,20,tempS.5TM,mineral,hd
344,2016,21,0.1,20,tempS.5TM,mineral,hd
344,2016,21.5,0.1,20,tempS.5TM,mineral,hd
344,2016,22,0.1,20,tempS.5TM,mineral,hd
344,2016,22.5,0.1,20,tempS.5TM,mineral,hd
344,2016,23,0.1,20,tempS.5TM,mineral,hd
344,2016,23.5,0.1,20,tempS.5TM,mineral,hd
345,2016,0,0.1,20,tempS.5TM,mineral,hd
345,2016,0.5,0.1,20,tempS.5TM,mineral,hd
345,2016,1,0.1,20,tempS.5TM,mineral,hd
345,2016,1.5,0.1,20,tempS.5TM,mineral,hd
345,2016,2,0.1,20,tempS.5TM,mineral,hd
345,2016,2.5,0.1,20,tempS.5TM,mineral,hd
345,2016,3,0.1,20,tempS.5TM,mineral,hd
345,2016,3.5,0.1,20,tempS.5TM,mineral,hd
345,2016,4,0.1,20,tempS.5TM,mineral,hd
345,2016,4.5,0.1,20,tempS.5TM,mineral,hd
345,2016,5,0.1,20,tempS.5TM,mineral,hd
345,2016,5.5,0.1,20,tempS.5TM,mineral,hd
345,2016,6,0.1,20,tempS.5TM,mineral,hd
345,2016,6.5,0.1,20,tempS.5TM,mineral,hd
345,2016,7,0.1,20,tempS.5TM,mineral,hd
345,2016,7.5,0.1,20,tempS.5TM,mineral,hd
345,2016,8,0.1,20,tempS.5TM,mineral,hd
345,2016,8.5,0.1,20,tempS.5TM,mineral,hd
345,2016,9,0.1,20,tempS.5TM,mineral,hd
345,2016,9.5,0.1,20,tempS.5TM,mineral,hd
345,2016,10,0.1,20,tempS.5TM,mineral,hd
345,2016,10.5,0.1,20,tempS.5TM,mineral,hd
345,2016,11,0.1,20,tempS.5TM,mineral,hd
345,2016,11.5,0.1,20,tempS.5TM,mineral,hd
345,2016,12,0.1,20,tempS.5TM,mineral,hd
345,2016,12.5,0.1,20,tempS.5TM,mineral,hd
345,2016,13,0.1,20,tempS.5TM,mineral,hd
345,2016,13.5,0.1,20,tempS.5TM,mineral,hd
345,2016,14,0.2,20,tempS.5TM,mineral,hd
345,2016,14.5,0.1,20,tempS.5TM,mineral,hd
345,2016,15,0.2,20,tempS.5TM,mineral,hd
345,2016,15.5,0.2,20,tempS.5TM,mineral,hd
345,2016,16,0.2,20,tempS.5TM,mineral,hd
345,2016,16.5,0.2,20,tempS.5TM,mineral,hd
345,2016,17,0.2,20,tempS.5TM,mineral,hd
345,2016,17.5,0.2,20,tempS.5TM,mineral,hd
345,2016,18,0.2,20,tempS.5TM,mineral,hd
345,2016,18.5,0.2,20,tempS.5TM,mineral,hd
345,2016,19,0.2,20,tempS.5TM,mineral,hd
345,2016,19.5,0.2,20,tempS.5TM,mineral,hd
345,2016,20,0.2,20,tempS.5TM,mineral,hd
345,2016,20.5,0.2,20,tempS.5TM,mineral,hd
345,2016,21,0.2,20,tempS.5TM,mineral,hd
345,2016,21.5,0.2,20,tempS.5TM,mineral,hd
345,2016,22,0.2,20,tempS.5TM,mineral,hd
345,2016,22.5,0.2,20,tempS.5TM,mineral,hd
345,2016,23,0.2,20,tempS.5TM,mineral,hd
345,2016,23.5,0.2,20,tempS.5TM,mineral,hd
346,2016,0,0.2,20,tempS.5TM,mineral,hd
346,2016,0.5,0.2,20,tempS.5TM,mineral,hd
346,2016,1,0.2,20,tempS.5TM,mineral,hd
346,2016,1.5,0.2,20,tempS.5TM,mineral,hd
346,2016,2,0.2,20,tempS.5TM,mineral,hd
346,2016,2.5,0.2,20,tempS.5TM,mineral,hd
346,2016,3,0.2,20,tempS.5TM,mineral,hd
346,2016,3.5,0.2,20,tempS.5TM,mineral,hd
346,2016,4,0.2,20,tempS.5TM,mineral,hd
346,2016,4.5,0.2,20,tempS.5TM,mineral,hd
346,2016,5,0.2,20,tempS.5TM,mineral,hd
346,2016,5.5,0.2,20,tempS.5TM,mineral,hd
346,2016,6,0.2,20,tempS.5TM,mineral,hd
346,2016,6.5,0.2,20,tempS.5TM,mineral,hd
346,2016,7,0.2,20,tempS.5TM,mineral,hd
346,2016,7.5,0.2,20,tempS.5TM,mineral,hd
346,2016,8,0.2,20,tempS.5TM,mineral,hd
346,2016,8.5,0.2,20,tempS.5TM,mineral,hd
346,2016,9,0.2,20,tempS.5TM,mineral,hd
346,2016,9.5,0.2,20,tempS.5TM,mineral,hd
346,2016,10,0.2,20,tempS.5TM,mineral,hd
346,2016,10.5,0.2,20,tempS.5TM,mineral,hd
346,2016,11,0.2,20,tempS.5TM,mineral,hd
346,2016,11.5,0.2,20,tempS.5TM,mineral,hd
346,2016,12,0.2,20,tempS.5TM,mineral,hd
346,2016,12.5,0.2,20,tempS.5TM,mineral,hd
346,2016,13,0.2,20,tempS.5TM,mineral,hd
346,2016,13.5,0.2,20,tempS.5TM,mineral,hd
346,2016,14,0.2,20,tempS.5TM,mineral,hd
346,2016,14.5,0.2,20,tempS.5TM,mineral,hd
346,2016,15,0.2,20,tempS.5TM,mineral,hd
346,2016,15.5,0.2,20,tempS.5TM,mineral,hd
346,2016,16,0.2,20,tempS.5TM,mineral,hd
346,2016,16.5,0.2,20,tempS.5TM,mineral,hd
346,2016,17,0.2,20,tempS.5TM,mineral,hd
346,2016,17.5,0.2,20,tempS.5TM,mineral,hd
346,2016,18,0.2,20,tempS.5TM,mineral,hd
346,2016,18.5,0.2,20,tempS.5TM,mineral,hd
346,2016,19,0.2,20,tempS.5TM,mineral,hd
346,2016,19.5,0.2,20,tempS.5TM,mineral,hd
346,2016,20,0.2,20,tempS.5TM,mineral,hd
346,2016,20.5,0.2,20,tempS.5TM,mineral,hd
346,2016,21,0.2,20,tempS.5TM,mineral,hd
346,2016,21.5,0.2,20,tempS.5TM,mineral,hd
346,2016,22,0.2,20,tempS.5TM,mineral,hd
346,2016,22.5,0.2,20,tempS.5TM,mineral,hd
346,2016,23,0.2,20,tempS.5TM,mineral,hd
346,2016,23.5,0.2,20,tempS.5TM,mineral,hd
347,2016,0,0.2,20,tempS.5TM,mineral,hd
347,2016,0.5,0.2,20,tempS.5TM,mineral,hd
347,2016,1,0.2,20,tempS.5TM,mineral,hd
347,2016,1.5,0.2,20,tempS.5TM,mineral,hd
347,2016,2,0.2,20,tempS.5TM,mineral,hd
347,2016,2.5,0.2,20,tempS.5TM,mineral,hd
347,2016,3,0.2,20,tempS.5TM,mineral,hd
347,2016,3.5,0.2,20,tempS.5TM,mineral,hd
347,2016,4,0.2,20,tempS.5TM,mineral,hd
347,2016,4.5,0.2,20,tempS.5TM,mineral,hd
347,2016,5,0.2,20,tempS.5TM,mineral,hd
347,2016,5.5,0.2,20,tempS.5TM,mineral,hd
347,2016,6,0.2,20,tempS.5TM,mineral,hd
347,2016,6.5,0.2,20,tempS.5TM,mineral,hd
347,2016,7,0.2,20,tempS.5TM,mineral,hd
347,2016,7.5,0.2,20,tempS.5TM,mineral,hd
347,2016,8,0.2,20,tempS.5TM,mineral,hd
347,2016,8.5,0.2,20,tempS.5TM,mineral,hd
347,2016,9,0.2,20,tempS.5TM,mineral,hd
347,2016,9.5,0.2,20,tempS.5TM,mineral,hd
347,2016,10,0.2,20,tempS.5TM,mineral,hd
347,2016,10.5,0.2,20,tempS.5TM,mineral,hd
347,2016,11,0.2,20,tempS.5TM,mineral,hd
347,2016,11.5,0.2,20,tempS.5TM,mineral,hd
347,2016,12,0.2,20,tempS.5TM,mineral,hd
347,2016,12.5,0.2,20,tempS.5TM,mineral,hd
347,2016,13,0.2,20,tempS.5TM,mineral,hd
347,2016,13.5,0.1,20,tempS.5TM,mineral,hd
347,2016,14,0.1,20,tempS.5TM,mineral,hd
347,2016,14.5,0.2,20,tempS.5TM,mineral,hd
347,2016,15,0.1,20,tempS.5TM,mineral,hd
347,2016,15.5,0.1,20,tempS.5TM,mineral,hd
347,2016,16,0.1,20,tempS.5TM,mineral,hd
347,2016,16.5,0.1,20,tempS.5TM,mineral,hd
347,2016,17,0.1,20,tempS.5TM,mineral,hd
347,2016,17.5,0.1,20,tempS.5TM,mineral,hd
347,2016,18,0.1,20,tempS.5TM,mineral,hd
347,2016,18.5,0.1,20,tempS.5TM,mineral,hd
347,2016,19,0.1,20,tempS.5TM,mineral,hd
347,2016,19.5,0.1,20,tempS.5TM,mineral,hd
347,2016,20,0.1,20,tempS.5TM,mineral,hd
347,2016,20.5,0.1,20,tempS.5TM,mineral,hd
347,2016,21,0.1,20,tempS.5TM,mineral,hd
347,2016,21.5,0.1,20,tempS.5TM,mineral,hd
347,2016,22,0.1,20,tempS.5TM,mineral,hd
347,2016,22.5,0,20,tempS.5TM,mineral,hd
347,2016,23,0,20,tempS.5TM,mineral,hd
347,2016,23.5,0,20,tempS.5TM,mineral,hd
348,2016,0,0,20,tempS.5TM,mineral,hd
348,2016,0.5,0,20,tempS.5TM,mineral,hd
348,2016,1,0,20,tempS.5TM,mineral,hd
348,2016,1.5,0,20,tempS.5TM,mineral,hd
348,2016,2,0,20,tempS.5TM,mineral,hd
348,2016,2.5,0,20,tempS.5TM,mineral,hd
348,2016,3,0,20,tempS.5TM,mineral,hd
348,2016,3.5,0,20,tempS.5TM,mineral,hd
348,2016,4,0,20,tempS.5TM,mineral,hd
348,2016,4.5,0,20,tempS.5TM,mineral,hd
348,2016,5,0,20,tempS.5TM,mineral,hd
348,2016,5.5,0,20,tempS.5TM,mineral,hd
348,2016,6,0,20,tempS.5TM,mineral,hd
348,2016,6.5,0,20,tempS.5TM,mineral,hd
348,2016,7,0,20,tempS.5TM,mineral,hd
348,2016,7.5,0,20,tempS.5TM,mineral,hd
348,2016,8,0,20,tempS.5TM,mineral,hd
348,2016,8.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,9,0,20,tempS.5TM,mineral,hd
348,2016,9.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,10,-0.1,20,tempS.5TM,mineral,hd
348,2016,10.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,11,-0.1,20,tempS.5TM,mineral,hd
348,2016,11.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,12,-0.1,20,tempS.5TM,mineral,hd
348,2016,12.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,13,-0.1,20,tempS.5TM,mineral,hd
348,2016,13.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,14,-0.1,20,tempS.5TM,mineral,hd
348,2016,14.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,15,-0.1,20,tempS.5TM,mineral,hd
348,2016,15.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,16,-0.1,20,tempS.5TM,mineral,hd
348,2016,16.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,17,-0.1,20,tempS.5TM,mineral,hd
348,2016,17.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,18,-0.1,20,tempS.5TM,mineral,hd
348,2016,18.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,19,-0.1,20,tempS.5TM,mineral,hd
348,2016,19.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,20,-0.1,20,tempS.5TM,mineral,hd
348,2016,20.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,21,-0.1,20,tempS.5TM,mineral,hd
348,2016,21.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,22,-0.1,20,tempS.5TM,mineral,hd
348,2016,22.5,-0.1,20,tempS.5TM,mineral,hd
348,2016,23,-0.2,20,tempS.5TM,mineral,hd
348,2016,23.5,-0.1,20,tempS.5TM,mineral,hd
349,2016,0,-0.1,20,tempS.5TM,mineral,hd
349,2016,0.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,1,-0.2,20,tempS.5TM,mineral,hd
349,2016,1.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,2,-0.2,20,tempS.5TM,mineral,hd
349,2016,2.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,3,-0.2,20,tempS.5TM,mineral,hd
349,2016,3.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,4,-0.2,20,tempS.5TM,mineral,hd
349,2016,4.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,5,-0.2,20,tempS.5TM,mineral,hd
349,2016,5.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,6,-0.2,20,tempS.5TM,mineral,hd
349,2016,6.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,7,-0.2,20,tempS.5TM,mineral,hd
349,2016,7.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,8,-0.2,20,tempS.5TM,mineral,hd
349,2016,8.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,9,-0.2,20,tempS.5TM,mineral,hd
349,2016,9.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,10,-0.2,20,tempS.5TM,mineral,hd
349,2016,10.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,11,-0.2,20,tempS.5TM,mineral,hd
349,2016,11.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,12,-0.2,20,tempS.5TM,mineral,hd
349,2016,12.5,-0.2,20,tempS.5TM,mineral,hd
349,2016,13,-0.3,20,tempS.5TM,mineral,hd
349,2016,13.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,14,-0.2,20,tempS.5TM,mineral,hd
349,2016,14.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,15,-0.2,20,tempS.5TM,mineral,hd
349,2016,15.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,16,-0.3,20,tempS.5TM,mineral,hd
349,2016,16.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,17,-0.3,20,tempS.5TM,mineral,hd
349,2016,17.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,18,-0.3,20,tempS.5TM,mineral,hd
349,2016,18.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,19,-0.3,20,tempS.5TM,mineral,hd
349,2016,19.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,20,-0.3,20,tempS.5TM,mineral,hd
349,2016,20.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,21,-0.3,20,tempS.5TM,mineral,hd
349,2016,21.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,22,-0.3,20,tempS.5TM,mineral,hd
349,2016,22.5,-0.3,20,tempS.5TM,mineral,hd
349,2016,23,-0.3,20,tempS.5TM,mineral,hd
349,2016,23.5,-0.3,20,tempS.5TM,mineral,hd
350,2016,0,-0.3,20,tempS.5TM,mineral,hd
350,2016,0.5,-0.3,20,tempS.5TM,mineral,hd
350,2016,1,-0.4,20,tempS.5TM,mineral,hd
350,2016,1.5,-0.3,20,tempS.5TM,mineral,hd
350,2016,2,-0.4,20,tempS.5TM,mineral,hd
350,2016,2.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,3,-0.4,20,tempS.5TM,mineral,hd
350,2016,3.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,4,-0.4,20,tempS.5TM,mineral,hd
350,2016,4.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,5,-0.4,20,tempS.5TM,mineral,hd
350,2016,5.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,6,-0.4,20,tempS.5TM,mineral,hd
350,2016,6.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,7,-0.4,20,tempS.5TM,mineral,hd
350,2016,7.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,8,-0.4,20,tempS.5TM,mineral,hd
350,2016,8.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,9,-0.4,20,tempS.5TM,mineral,hd
350,2016,9.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,10,-0.4,20,tempS.5TM,mineral,hd
350,2016,10.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,11,-0.4,20,tempS.5TM,mineral,hd
350,2016,11.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,12,-0.4,20,tempS.5TM,mineral,hd
350,2016,12.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,13,-0.4,20,tempS.5TM,mineral,hd
350,2016,13.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,14,-0.4,20,tempS.5TM,mineral,hd
350,2016,14.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,15,-0.4,20,tempS.5TM,mineral,hd
350,2016,15.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,16,-0.4,20,tempS.5TM,mineral,hd
350,2016,16.5,-0.4,20,tempS.5TM,mineral,hd
350,2016,17,-0.5,20,tempS.5TM,mineral,hd
350,2016,17.5,-0.4,20,tempS.5TM,mineral,hd
